1.9786875252142311e+00	8.7978872363624845e+00	3.0721894694939893e+00	1.1703245134226306e+00	3.6143080877565179e+00	7.9594792550278619e+00	6.9714107012571249e+00	3.7983540407951644e+00	4.2136971436049082e+00	6.3702692165705743e+00	8.5506405451745628e+00	7.7828904272343253e+00	1.4361734691613801e+00	4.8413512436245156e+00	7.3338699233057483e+00	7.5940164988720298e+00	8.3925860302926409e+00	8.2528130056665567e+00	3.0885612790332519e+00	6.3349610972263362e+00	8.9991877799601490e+00	2.5447744583993686e+00	4.0990190805408924e+00	4.4514801479538528e+00	8.6344653110877161e+00	5.5570054897592649e+02	8.3794295621633559e+00	7.8978307159763643e+00	3.2175739047610810e+00	4.6832739106743491e+00	4.3865244740312965e+00	8.6501960507358948e+00	1.8957776126860999e+00	5.3822645793145458e+00	5.3445083754736444e+00	3.1614632173931305e+00	3.1671951777636318e+00	7.3888488265070462e+00	7.2369836148511864e+00	5.7048985267530048e+00	7.5929728061222885e+00	7.4834380980173716e+00	8.7741982990597087e+00	6.0485712239128375e+00	4.0655449637087528e+00	7.9399486787832547e+00	2.2627806866051463e+00	7.8667868725529235e+00	7.5768400856456015e+00	5.5131457337456897e+00	8.6902888374702663e+00	3.6302925649559210e+00	6.5846308654741597e+00	1.9924952337202386e+00	6.7678755266409762e+00	1.5666807305948742e+00	8.5961952534428381e+00	6.0525778137555264e+00	2.7447510029688740e+00	7.2764613148069497e+00	5.9860891101922311e+00	7.8955049313532797e+00	2.4791823455605231e+00	8.4496060269190174e+00	2.0426796260123181e+00	2.4167295356820970e+00	4.7257331483361709e+00	4.5068421271436856e+00	1.4207872180750929e+00	3.6795688505774864e+00	4.3656884685364012e+00	8.3599198577717644e+00	8.1898586843908632e+00	8.2875102096683051e+00	8.8654266756303031e+00	8.7226432905213009e+00	3.7103397396646125e+00	2.9368894544011521e+00	5.7188726427332721e+00	6.8361030698614051e+00	5.4698345906131962e+00	4.1088200939347326e+00	5.2466629245247995e+00	5.7527510753630215e+00	5.3956769338782316e+00	1.0865842111467572e+00	5.0764251713408051e+00	7.0351502491559446e+00	7.6161136156294917e+00	7.8949044908524426e+00	5.4865131024690026e+00	1.3982068556278229e+00	8.7884214494863571e+00	8.1087228659977839e+00	2.0844195688278413e+00	2.7795135633105685e+00	7.8886914110280459e+00	8.5810954158444730e+00	5.7423301418417649e+00	3.2199288740253147e+00
3.7128500965784967e+00	2.2236701213026526e+00	6.8300793178383543e+00	7.6332485698306014e+00	7.1448972940594855e+00	1.8858603602427761e+00	1.1054130153533590e+00	8.2041995616893448e+00	4.5453559631173484e+00	3.7134436158640600e+00	3.0906110857897300e+00	5.3172260624355774e+00	8.6837542464718140e+00	1.5906774400837174e+00	5.0342173486656465e+00	8.8308832618748401e+00	1.6105471060435042e+00	3.6797770608495632e+00	3.6542245888531939e+00	5.6021409943515987e+00	3.9514651504275005e+00	7.5500882682903674e+00	6.1845573617419900e+00	4.9212620037163139e+00	7.8839617489441647e+00	7.1442649275687495e+00	4.9538929445111182e+02	1.3714090922514783e+00	2.8635861274048793e+00	5.2538248515848984e+00	1.3316099347048347e+00	5.3247744157045931e+00	2.2587084275971172e+00	3.2199865883332928e+00	4.9770355688284136e+00	1.8325524628584402e+00	3.7329757045540228e+00	8.2667581326826625e+00	3.0946123017825906e+00	5.6185183326602406e+00	7.4899222826842724e+00	8.4274983905213912e+00	1.7239250717177921e+00	5.0864207388681226e+00	2.7590570214866323e+00	2.5101598652629376e+00	7.2114545956979796e+00	1.7082357900548448e+00	6.9623795720076398e+00	8.3487632582128590e+00	1.5874078209148923e+00	8.0475086580251798e+00	1.5205429712232030e+00	7.6782777239583684e+00	8.4246337566490173e+00	8.8944042581122886e+00	4.9128849568238682e+00	3.8560229490129965e+00	4.4191322449050476e+00	6.4343264846120771e+00	3.3771152263195230e+00	7.9957589252393166e+00	4.3311160627134866e+00	1.8039802204750135e+00	4.3553267180878263e+00	6.7743417267655195e+00	4.7107419880963333e+00	2.9929743109900020e+00	6.5269260365637924e+00	8.8429008774131486e+00	8.8617904402529035e+00	7.6026214145785929e+00	5.9353531233532539e+00	5.3312201301686342e+00	1.2041320242281106e+00	4.3435762031848570e+00	1.5124229333696206e+00	2.9711606161582162e+00	3.6718799598229293e+00	2.3368872864413888e+00	3.3669237517742721e+00	8.1073271409453085e+00	5.4261595777994422e+00	8.9236608647674451e+00	5.4440129737230620e+00	6.4961393288159961e+00	6.1608122528997287e+00	3.1190955570102874e+00	5.4068616421988711e+00	7.3786826045416847e+00	4.8873889472502174e+00	4.8651179100795732e+00	2.4569292218108636e+00	1.8493420388190627e+00	5.5314050698781712e+00	4.0874585059980282e+00	8.2923125008445826e+00	6.9937730613523375e+00	4.5389284317502332e+00	3.5644175584076203e+00
7.8405290053746626e+00	8.9089380126880631e+00	3.8585429110117069e+00	3.9160404118663363e+00	3.6880267177700370e+00	3.3620127628905880e+00	1.7110075495935657e+00	7.8937534698120100e+00	8.6973403965787721e+00	1.1015076119056619e+00	1.0225822804925642e+00	1.6773057372445814e+00	8.0437295737265657e+00	2.9796784175124644e+00	6.2211999774286779e+00	2.9120649829163101e+00	1.4182269949405866e+00	7.1760222980095660e+00	1.7181456442889607e+00	7.7456006902795336e+00	3.3725615725779754e+00	7.6688236631596638e+00	5.8364074568420898e+00	4.5510282233578696e+00	2.7915220785850732e+00	2.4751943090814397e+00	4.4534037502593113e+00	4.8659455616398640e+02	1.6956296801952204e+00	4.3055516711319344e+00	6.5297847142480965e+00	7.0170096703630138e+00	3.3153721421947635e+00	5.7518438846949458e+00	2.5515670304579441e+00	6.0361148782932652e+00	6.0500904225070107e+00	7.6705225877410186e+00	3.3690977184637854e+00	5.6885120976563810e+00	6.5575509445388782e+00	4.1969607362635744e+00	6.4993729584287481e+00	5.1439240000255548e+00	3.8259523800498476e+00	7.5327427107159419e+00	1.3910931258497348e+00	7.3339921278565114e+00	2.9020874089987894e+00	4.5938317986576021e+00	5.3613943281100180e+00	4.9716578595857550e+00	7.3308855592498494e+00	3.5245882436260860e+00	5.8409634946646998e+00	2.4342300187733565e+00	7.8439526313469727e+00	2.4055331441321668e+00	4.9094405187198813e+00	4.0260010134840130e+00	6.0040193098388723e+00	6.2240675686737017e+00	2.2558803435930859e+00	5.8928205244911682e+00	5.4575276181811061e+00	3.0340368193713658e+00	7.2475968706707210e+00	8.6041418333531361e+00	2.4786207515341800e+00	4.3348833830758764e+00	5.7096994200039859e+00	2.5174003370844344e+00	5.5774592318639149e+00	2.8038013200133172e+00	2.5870111531398088e+00	8.7162083849017282e+00	4.1155158592184504e+00	2.0473096425867690e+00	7.3506370552480229e+00	3.2567000228138747e+00	6.8611428741431393e+00	3.4028429385419372e+00	7.9635524817012087e+00	1.3328011900850969e+00	4.3111177164177237e+00	6.5080960141838418e+00	8.9689299949866026e+00	4.0482836829881661e+00	4.3300496944766973e+00	3.8494280843362736e+00	7.8203116593857569e+00	6.8304132007797582e+00	2.3870169914183954e+00	5.6477556254388652e+00	3.3204193149932664e+00	6.1689003849623232e+00	4.5702891546315287e+00	4.0499153200246312e+00	5.2465523320888963e+00	8.4865824868796516e+00
4.4521559379340134e+00	8.0256565580180688e+00	4.6908585679843871e+00	8.6127243931629103e+00	7.3051729795129825e+00	5.7851741245951276e+00	5.7887436513661239e+00	4.2436873421859707e+00	5.0739711831061394e+00	1.5266715342887949e+00	5.6108078576957121e+00	8.5944971149388749e+00	2.2533425972216916e+00	7.6340350020647394e+00	6.9670131709989489e+00	5.6240388063618711e+00	5.3148106313458223e+00	6.0934230291665372e+00	6.9753117899279182e+00	8.9065484299173061e+00	1.8787742469395523e+00	8.2552203087908875e+00	6.4597283919355331e+00	3.7305112068106094e+00	6.8808674309883209e+00	3.0854831861532421e+00	4.8772858624618127e+00	3.6874614612055261e+00	4.8763152056201676e+02	6.6882162292418075e+00	3.7979552734755160e+00	8.0012902303179025e+00	1.3119759732070131e+00	7.3182053201411978e+00	4.2388333425281246e+00	8.0672335058553841e+00	5.9465522094655885e+00	2.9725408059046101e+00	1.4866118779805273e+00	1.1308134613420426e+00	1.1438353019149998e+00	2.8797267439093988e+00	6.8548614266565000e+00	4.9125331832912664e+00	3.0120557280253912e+00	2.3725067732018106e+00	4.1071492887804997e+00	2.2005071242462657e+00	3.6127479210486264e+00	4.8939150995743912e+00	7.3741280551079695e+00	4.8958922859485980e+00	4.1540223416219009e+00	7.4759192269449164e+00	8.6199019666336838e+00	5.8122964397436547e+00	3.1391995241129429e+00	3.4132637659059979e+00	4.2073350762858164e+00	4.0655050339474972e+00	5.4205199641518087e+00	1.8350407349972588e+00	2.5928028356519022e+00	7.5278726454301754e+00	3.2495806242553371e+00	1.5989935572553611e+00	4.0488099492622327e+00	2.1942638427263752e+00	6.0745174446893433e+00	8.9965496556901634e+00	2.8283127199349538e+00	6.0348333666421059e+00	5.0445673001251707e+00	5.0769625735692649e+00	5.5898673051581564e+00	3.2814176022324153e+00	5.1824222370870316e+00	6.4273235301772100e+00	2.4906161496511716e+00	3.8350884234835432e+00	2.0203064129004984e+00	3.8011927005852773e+00	7.3109335144877656e+00	3.0416870781838732e+00	6.6644863487764887e+00	1.4536104743482205e+00	4.2458302198393287e+00	7.7578036561927659e+00	5.9138542857540362e+00	4.7945025122246392e+00	8.5722612593148462e+00	7.9801268464140485e+00	3.8638804761564165e+00	4.5510752590663994e+00	7.6894240005929548e+00	4.2455201886447789e+00	4.0630544476907282e+00	5.8580819236094142e+00	2.2997021305398553e+00	2.6281082207791790e+00
6.8062602060737376e+00	7.0432718573474817e+00	8.8782537191098569e+00	1.5533446635792973e+00	4.9723835879827236e+00	7.9974063056849873e+00	2.6617747814937500e+00	7.0601461663152580e+00	8.4351330882586879e+00	8.9413881735002931e+00	1.5631657859446264e+00	2.6710336631441622e+00	2.6846121345786793e+00	7.2946738172075207e+00	1.0082522690975857e+00	7.7651542830926950e+00	8.2728682356436156e+00	7.6330063113496696e+00	4.4348384320833922e+00	5.1072367301052681e+00	8.2639584628284588e+00	1.3606748976912195e+00	6.7580213351878333e+00	1.4331643500520554e+00	7.8751449504595179e+00	7.1438542067758251e+00	8.2913276709219339e+00	4.7775481834340683e+00	4.9056311068956928e+00	5.1594912176192486e+02	3.5041348654658728e+00	6.7708185620907084e+00	4.8938418446179330e+00	4.2518439243919168e+00	4.8240704543292949e+00	4.1283645167085590e+00	3.0528930214986509e+00	7.7807388082978877e+00	6.9986413945043333e+00	2.9804586046656283e+00	6.8224195063326789e+00	2.3902177994422047e+00	8.3524008894944508e+00	5.6737313471579967e+00	7.9745545764248398e+00	4.7449442605722298e+00	1.7062196649050110e+00	2.4858732487975539e+00	6.8141035868179687e+00	1.2324774902394804e+00	2.4140990708452437e+00	8.3385304710120067e+00	6.7004965821722031e+00	4.3938058886225688e+00	4.1345697500647596e+00	3.8296742303322118e+00	3.6009851899327101e+00	3.7491989913783907e+00	6.4997375450218717e+00	2.3675749157212769e+00	8.7553941780165818e+00	6.2893630585933291e+00	5.5849859055319957e+00	6.6563057808720316e+00	7.0376800014939649e+00	2.2505348621357157e+00	4.7460126760889176e+00	7.2549344083976122e+00	4.6023198064096951e+00	5.5087280390380551e+00	4.7355131200576750e+00	2.1305146627392073e+00	4.3555465060555516e+00	7.3438774342717563e+00	4.6352283220709216e+00	3.2825768803053004e+00	2.0900200741707726e+00	8.4527948991583806e+00	5.3567885165033697e+00	3.8853137870656340e+00	6.9176128356399760e+00	2.9907406519803406e+00	1.2648828793660600e+00	4.2095355346696621e+00	7.7038467804376545e+00	7.3459011909888838e+00	3.4118604824491516e+00	3.7389309394857682e+00	4.3941186037403268e+00	6.6182982355859776e+00	2.3147791823077126e+00	6.0071241923922614e+00	1.0049096922095559e+00	8.6820178682411182e+00	6.2096464375662421e+00	5.3686843630637355e+00	5.6964947631655152e+00	5.5728909141454483e+00	6.2815057646878509e+00	4.4124896418017814e+00
3.0094723566164436e+00	7.9847915247648915e+00	7.1292047429331902e+00	6.1493027380814862e+00	8.0633901887205592e+00	1.3308209982032961e+00	1.3813056203570460e+00	5.3676492483280471e+00	5.9356213904958972e+00	3.3208950744520118e+00	2.8928159552651724e+00	1.5980767491120158e+00	5.4365057650654167e+00	2.7074211410929863e+00	4.6456181045454343e+00	5.8798897638960952e+00	4.2084408648695160e+00	8.4081113018974545e+00	1.0252829819641525e+00	7.4738242193002797e+00	5.6346909260722544e+00	2.0096390562441551e+00	3.7178171048883213e+00	7.8351889735333282e+00	8.9386331193924313e+00	7.6543725380265268e+00	5.5012469033087372e+00	7.1083526434007229e+00	5.0970020869089847e+00	5.6428077773984429e+00	5.0204838986349080e+02	6.2713102687269826e+00	5.3139632794601628e+00	8.0628492226563928e+00	6.4863633776869589e+00	4.4587356908323050e+00	1.9309423688979015e+00	1.8866141664906069e+00	3.8458639145504598e+00	5.5766734743882989e+00	8.5807243165201328e+00	2.4097842262088864e+00	6.7880168859381174e+00	6.3381666565868011e+00	7.3623545256796739e+00	1.0297860767339904e+00	8.8197170436331369e+00	4.1483337355472241e+00	6.1658802564426773e+00	2.1115519167546211e+00	8.8059218476860810e+00	3.1351570209445825e+00	7.1793765409559818e+00	3.5997383012440389e+00	7.2959033351103253e+00	3.2140396679503320e+00	5.9753688861084315e+00	2.4390926899473886e+00	8.6499646464177040e+00	3.5446566534293309e+00	6.9008482816027881e+00	3.3921176671253264e+00	2.5943035372091394e+00	1.4485660799133244e+00	8.1509627484845701e+00	7.3027204296033181e+00	1.5042938900068297e+00	2.0772105568306900e+00	6.5276321399350596e+00	5.0882578235902329e+00	5.3845924316183540e+00	6.6458946282746503e+00	4.8244197236346364e+00	1.4569754817797076e+00	5.9657888622403954e+00	7.5047542426394847e+00	1.9058299359684163e+00	8.3589134273704762e+00	4.3662035741769785e+00	5.0184895290244436e+00	1.2963142449840488e+00	3.7999483556378424e+00	4.6260208236985463e+00	5.1182492500717709e+00	5.2132980399084774e+00	4.3489830547811996e+00	4.5441933621571886e+00	4.0594340264188933e+00	5.4831038931203739e+00	7.7874478801005846e+00	6.5036181925069503e+00	7.2324770585859079e+00	5.7411530805648043e+00	1.8494510421387993e+00	7.4304983714575012e+00	4.0580497960191302e+00	6.0858937129739745e+00	3.8015247679945530e+00	5.6939159668895885e+00	5.3386109500241048e+00
5.9170121549527828e+00	4.8237197655593143e+00	4.5576544995289918e+00	6.9517715052086499e+00	7.2807424228663162e+00	6.4735188266893404e+00	2.0590375524372240e+00	4.7760313994814183e+00	4.3394158742445521e+00	3.9923149507784963e+00	6.1374128875403455e+00	3.4017208547138793e+00	7.4717803806761198e+00	8.0789402034285764e+00	3.0947363024795962e+00	7.3697044955240028e+00	2.4103121588974945e+00	5.5103376278500154e+00	5.2508032376862817e+00	6.6467981201562107e+00	3.4051135032742268e+00	2.1958102324419544e+00	8.2078561021580114e+00	8.1025348430828643e+00	2.3249769658920050e+00	3.9433162426513162e+00	3.9278101348154308e+00	1.1516194775514910e+00	1.9484670387777232e+00	2.0612687911984464e+00	8.4573063746613251e+00	4.6512604004636586e+02	5.0336312554749885e+00	2.4839447376291552e+00	8.0919592195861583e+00	1.2725963096656399e+00	6.9734261035610601e+00	7.0530852603490635e+00	8.0201757153273565e+00	4.0266816864436663e+00	5.1627132680964785e+00	4.9632992680075185e+00	7.9252476260387166e+00	2.2627004160009978e+00	2.9307229673284620e+00	2.7420738620882306e+00	3.7873736608820971e+00	1.1742148991738093e+00	1.7853435011145038e+00	3.5214489003903982e+00	7.0806503706417976e+00	6.7524759981506266e+00	5.8590359113048827e+00	5.5907493155356196e+00	1.1473858788305078e+00	1.7700155553266894e+00	3.3236415025658221e+00	1.0363280727038218e+00	5.0350559037129559e+00	2.1850539174860879e+00	8.4461845371846742e+00	6.5992688675550788e+00	4.7053433792600243e+00	8.7259848805948454e+00	3.4091393935375649e+00	4.0374036040789951e+00	2.1041293438277142e+00	6.0344108578043096e+00	2.4515933515453776e+00	1.6225715072014335e+00	6.3393315547259128e+00	2.2093765640452467e+00	5.2013621731765785e+00	7.7425977799539183e+00	1.1825336183444088e+00	1.6381615289214748e+00	2.9648551683011881e+00	1.7229461189847317e+00	8.9710300074377720e+00	7.9967608084325024e+00	6.9224698509461104e+00	7.5181297237430895e+00	4.6198756042643447e+00	3.6585185191231950e+00	7.4075622491419599e+00	3.4228748302974239e+00	2.9566009257253718e+00	1.4082226401800479e+00	6.1998698171820106e+00	7.9016377883838906e+00	2.7542553843451429e+00	7.6738539699732655e+00	3.6275846856616276e+00	1.2087993566827491e+00	5.0676218649158722e+00	2.7595811114946933e+00	8.8647542783954911e+00	6.2896135225103471e+00	3.9962184594630417e+00	3.5494596273608936e+00
6.7823375471413856e+00	1.0756006382979528e+00	8.8740517474789620e+00	4.3651114854933617e+00	5.9300528731617170e+00	2.8777883979218899e+00	8.7228495351473949e+00	1.6306963140612476e+00	7.8553240490427694e+00	1.4432355783375996e+00	4.1250138371949951e+00	1.4606271302914298e+00	8.2785298439658330e+00	6.7438918526872857e+00	5.0850606333795136e+00	7.8089595223108788e+00	3.0427647714805479e+00	5.0441764957913220e+00	1.0291621293908344e+00	5.7756048972202620e+00	4.5652776114986944e+00	8.5801019873880886e+00	8.6352970923776464e+00	5.7630599949337560e+00	1.9244381570376135e+00	6.5227637041481090e+00	1.1827702824416821e+00	8.7601158954460310e+00	2.4658127830506187e+00	5.2351799249582083e+00	4.7969380008232765e+00	3.1678907763551436e+00	4.8992863343127209e+02	2.5252556891027629e+00	3.9335318221954019e+00	5.1311554516348927e+00	8.9931381982435497e+00	1.4704866977068072e+00	1.3968395894539158e+00	8.0924072171915622e+00	4.9394904190915172e+00	7.9096019318426869e+00	3.5865363032336361e+00	5.1913123625884303e+00	1.4174229792652406e+00	3.0963843887361353e+00	1.8846058530028076e+00	5.8709708270036431e+00	1.1422154347162081e+00	6.5629158579320004e+00	4.8205837326738283e+00	8.7585234663203799e+00	7.3651438765513388e+00	6.7591429566650696e+00	3.5833041809618100e+00	4.6879520025337120e+00	1.0545078106309536e+00	6.5313126556055812e+00	5.7587298135227156e+00	4.6074721690708502e+00	8.3952158597937068e+00	4.3072456982634177e+00	5.9198559001921689e+00	6.4118597694784114e+00	6.6159691493850685e+00	4.4754369041256723e+00	4.0804227446931538e+00	6.2641083327686582e+00	5.0727608052410806e+00	4.3821221349150665e+00	7.5707025015652487e+00	4.6389125466457131e+00	5.5404515086793138e+00	2.1330756845280758e+00	3.0003613208005522e+00	8.6150733501578216e+00	8.0143686265392091e+00	6.2835058840955789e+00	2.4944534500040385e+00	6.0477264132533337e+00	5.6479313846329831e+00	5.9547593830481516e+00	7.2522295750637191e+00	3.2470417925271651e+00	3.2226309505158843e+00	1.4275023098380757e+00	1.2606253631600097e+00	4.5034179111155721e+00	5.1299845026466819e+00	8.2218539228568392e+00	5.9728168467850393e+00	5.0436210415375173e+00	2.5082186473131483e+00	2.7743354299877607e+00	5.6466511143270255e+00	6.8776374926563930e+00	6.7285553698429821e+00	3.9301409063408768e+00	1.4425904912485139e+00	1.3405235541535596e+00
7.6780087699956905e+00	5.8062463535432203e+00	8.5820392670349861e+00	4.7512904393322275e+00	3.2422154654047981e+00	4.8237555208359906e+00	3.1215756093180156e+00	7.6711144993355038e+00	3.4381104771016737e+00	6.7803379807383539e+00	8.7587597674216777e+00	8.1973246183959478e+00	2.4820999379619115e+00	6.8284696081253582e+00	4.5073152920072603e+00	5.6177964142237915e+00	8.8602285688772167e+00	4.3084482281403647e+00	1.4409230882666613e+00	6.6380254034254333e+00	2.3341027247202275e+00	5.7863791079875471e+00	3.1744490877399079e+00	7.8334081243781171e+00	6.3466908546396299e+00	2.5986961128353752e+00	7.6023273325732807e+00	1.1055642656716191e+00	2.8709718095854448e+00	5.2782351315109794e+00	1.2922619869832603e+00	6.0218102779605687e+00	1.8995500755575776e+00	5.0620576393463108e+02	3.2085414321547248e+00	6.7355497880025732e+00	6.0919858268311922e+00	5.9874697119467681e+00	3.5466964271480856e+00	5.6401016222514713e+00	1.3116148916533410e+00	7.0240485487221473e+00	4.6016028621593827e+00	5.6646094806858809e+00	2.5350730745284240e+00	6.6395493179465834e+00	3.2593497412410892e+00	7.0053766555133157e+00	6.4031079181972030e+00	3.6704301981899592e+00	2.8872230967259940e+00	6.7232818529663421e+00	5.5839304908228291e+00	1.3827649266673756e+00	5.9750342938156527e+00	1.8839352091953048e+00	1.4827932068995464e+00	7.9880691654792964e+00	4.4256644060585222e+00	2.5470768726811732e+00	8.6875867446903996e+00	7.5115872604292857e+00	5.0785778793700187e+00	4.1956444738658858e+00	5.4434195597210202e+00	4.3175423713667760e+00	5.4856530473302323e+00	3.3285574632261881e+00	6.4879365073607662e+00	4.5742675613367485e+00	5.8601649065369346e+00	1.3866374082192792e+00	7.3536698100832538e+00	6.2396784456323671e+00	3.3623183463137396e+00	6.4697276565418900e+00	8.3001439749333805e+00	4.6790492628547851e+00	6.1387742131525487e+00	6.2390890081987358e+00	5.9661105930335472e+00	2.2277420986521177e+00	5.8615468471289844e+00	3.9071342822214330e+00	4.2256659923977917e+00	3.4522706277650235e+00	5.6408903947744644e+00	1.2669161484967759e+00	2.5565474509217596e+00	5.2133842692224253e+00	6.2480180599973476e+00	2.9744669392774750e+00	6.5406254905574608e+00	8.9509903952808667e+00	7.8896797153466025e+00	8.8431246434605484e+00	8.8948489974196470e+00	5.1349352814068476e+00	8.7759148475954891e+00	1.1614840399073563e+00
3.7489352308187138e+00	3.0793402215688674e+00	3.4716574517358882e+00	2.0589066534478668e+00	1.5405036222569830e+00	5.6204698653007910e+00	7.2476966480593488e+00	3.2111408735545908e+00	1.1687982042978060e+00	4.5982312644006056e+00	3.1763190743889984e+00	5.9506089553284678e+00	3.7357230879246481e+00	7.1480085912279518e+00	5.9901508235719598e+00	6.1375370875690871e+00	4.1677214038914050e+00	8.7151835907714599e+00	1.1074026763126268e+00	7.7671739754168065e+00	5.4475806816933234e+00	5.1187848355946617e+00	6.1101399665539695e+00	2.8778547721716743e+00	8.9643436644678047e+00	8.5878886788971727e+00	7.0143622928368536e+00	1.1900897468584759e+00	6.6290771964442312e+00	3.5430097366458506e+00	1.0992944747763325e+00	5.9347369664919665e+00	8.0956598218314184e+00	2.5982987317963238e+00	5.0170205797931328e+02	7.6249109312959851e+00	8.6700498542121540e+00	1.1740110657025529e+00	5.8143078115153290e+00	3.9055444979726435e+00	7.7421597334362176e+00	8.3883847636977151e+00	5.3770748670252599e+00	1.6540277777568102e+00	8.3361591020693631e+00	2.2697746148796041e+00	2.0074632529651435e+00	3.2876892063669008e+00	2.8982286453987047e+00	8.6158338040829339e+00	8.6798641554662730e+00	8.1081907970641218e+00	3.8991789054394825e+00	8.6909792232899452e+00	1.4452203621684960e+00	8.8398434518644180e+00	2.3007894771379869e+00	8.1309449758541703e+00	5.3513234076977811e+00	7.6286836927315465e+00	6.2368225267823538e+00	6.8510464636858153e+00	2.2254247826195854e+00	8.7709973667172640e+00	4.5631738030115185e+00	3.1785175793424152e+00	4.0838032462517360e+00	2.9798168389691755e+00	6.7895232446366043e+00	4.0533806510028079e+00	5.7233918853106669e+00	1.4412766161124093e+00	2.2807465460524767e+00	7.8923008877080827e+00	6.0300286186513841e+00	5.0304651905758684e+00	5.1029505511541142e+00	7.8934366733806067e+00	8.5347670019084561e+00	1.2931789094429424e+00	6.3402966308906139e+00	3.3920766173583266e+00	3.5422480902184565e+00	4.2665310451941680e+00	5.2998833719290275e+00	2.8545703913117508e+00	3.4849733847946363e+00	5.1041231043437900e+00	1.8777578358694162e+00	1.0875803473138905e+00	6.6136366880418560e+00	5.1346817077187126e+00	3.0579443953885610e+00	5.9361647068007439e+00	6.4574998503456813e+00	4.6505362055137196e+00	8.3741060950872068e+00	7.7282976001574912e+00	3.3095340300474465e+00	4.4559433262915809e+00
5.5931843088271380e+00	6.5515695370426625e+00	8.9759449471475836e+00	5.9044089958671542e+00	3.4955206134484813e+00	5.6297033394932194e+00	5.3769927522154148e+00	1.0341967668746017e+00	5.4031901094742469e+00	7.5721194663230493e+00	5.7621057399581384e+00	4.0789770119494460e+00	6.7295955899444113e+00	1.2098296466821647e+00	2.3902647194477158e+00	3.2117017858601411e+00	3.5491415124680294e+00	6.6354995035837012e+00	6.9115671392039033e+00	2.1904004415052549e+00	8.8163156889682597e+00	1.9273839707418636e+00	3.5617312350159205e+00	1.8732091307693866e+00	5.6672753114990817e+00	1.5317067811974967e+00	1.0108955200317880e+00	3.0122284763589837e+00	7.4264389454299087e+00	2.6743771723231804e+00	6.9033938273554920e+00	5.1434801156029266e+00	6.5223927086310995e+00	3.6609986599914421e+00	3.8461767037937067e+00	4.8373511070188152e+02	7.4094522418873412e+00	6.5167816691095766e+00	3.0142259866573564e+00	2.7288863024781351e+00	5.7921027940610816e+00	7.8945828801953271e+00	1.8112069227782204e+00	8.5430788353136258e+00	6.0522633457997541e+00	1.8889984979411434e+00	8.9893334024702458e+00	7.3809735907465344e+00	3.4803095999578799e+00	2.6556911419993376e+00	4.0548641160217667e+00	6.8545216483167621e+00	4.5304038060772358e+00	4.7722719254581740e+00	6.0544046745308497e+00	8.0260226509562287e+00	6.3912039998775763e+00	5.6532170337630880e+00	6.6749505417123949e+00	6.4375491990236995e+00	4.7788364784221349e+00	3.5969237585225748e+00	4.5925060878868953e+00	2.2236852592652001e+00	6.1353989243290474e+00	3.0561185209848798e+00	5.0229131465151813e+00	5.1137281573718676e+00	8.8723967789874454e+00	1.8226073054986971e+00	4.4190792810168604e+00	1.8262765030223065e+00	6.4497914907727454e+00	5.3112655012631746e+00	3.5381416088525279e+00	4.4208242623028591e+00	5.0597350568266091e+00	7.5991597820274057e+00	5.9608095077363510e+00	1.2473643949812683e+00	5.0039867601807408e+00	8.1710884464426670e+00	3.2391619301180841e+00	1.4853542865398230e+00	5.1048385131535392e+00	3.4324085471789765e+00	5.1504848635170157e+00	6.2074939962863436e+00	7.2007690921913996e+00	6.8597091592233088e+00	2.6731226086922746e+00	6.5858130657129141e+00	4.4352001495943778e+00	2.2643538078625944e+00	4.1055949231889324e+00	3.5020329813039321e+00	4.8927547137195608e+00	5.5866830337876934e+00	1.1926865963698035e+00	6.4859151470404521e+00
